Date	Person	Block	Plot_Nr	Weed_species	%weeded	Comments
20200529	Eric	3	183	Hs	2	
20200529	Eric	3	183	As	0	
20200529	Eric	3	183	bg	5	
20200529	Eric	3	183	legume	1	
20200529	Eric	3	183	herb	1	
20200529	Eric	3	183	grass	7	
20200529	Eric	3	184	Dg	30	
20200529	Eric	3	184	As	0	
20200529	Eric	3	184	Ra	1	
20200529	Eric	3	184	Ga	70	
20200529	Eric	3	184	bg	0	
20200529	Eric	3	184	legume	0	
20200529	Eric	3	184	herb	1	
20200529	Eric	3	184	grass	2	
20200529	Eric	3	170	Hp	0	
20200529	Eric	3	170	Be	0	
20200529	Eric	3	170	Ao	3	
20200529	Eric	3	170	Dg	0	
20200529	Eric	3	170	Fr	0	
20200529	Eric	3	170	Hl	0	
20200529	Eric	3	170	Lp	0	
20200529	Eric	3	170	Pt	0	
20200529	Eric	3	170	Am	25	
20200529	Eric	3	170	Cj	0	
20200529	Eric	3	170	Cb	30	
20200529	Eric	3	170	To	0	
20200529	Eric	3	170	Dc	0	
20200529	Eric	3	170	Hs	0	
20200529	Eric	3	170	As	0	
20200529	Eric	3	170	Sp	50	
20200529	Eric	3	170	Pg	0	
20200529	Eric	3	170	Ra	0	
20200529	Eric	3	170	Pm	12	
20200529	Eric	3	170	Ga	10	
20200529	Eric	3	170	bg	0	
20200529	Eric	3	170	legume	1	
20200529	Eric	3	170	herb	1	
20200529	Eric	3	170	grass	6	
20200529	Eric	3	212	To	50	
20200529	Eric	3	212	bg	45	
20200529	Eric	3	212	legume	1	
20200529	Eric	3	212	herb	1	
20200529	Eric	3	212	grass	5	
20200529	Eric	3	198	Sp	95	
20200529	Eric	3	198	bg	5	
20200529	Eric	3	198	legume	0	
20200529	Eric	3	198	herb	2	
20200529	Eric	3	198	grass	0	
20200529	Eric	3	240	Hp	15	
20200529	Eric	3	240	Be	0	
20200529	Eric	3	240	Ao	0	
20200529	Eric	3	240	Dg	5	
20200529	Eric	3	240	Fr	0	
20200529	Eric	3	240	Hl	50	
20200529	Eric	3	240	Lp	3	
20200529	Eric	3	240	Pt	2	
20200529	Eric	3	240	Am	0	
20200529	Eric	3	240	Cj	0	
20200529	Eric	3	240	Cb	0	
20200529	Eric	3	240	To	0	
20200529	Eric	3	240	Dc	0	
20200529	Eric	3	240	Hs	0	
20200529	Eric	3	240	As	0	
20200529	Eric	3	240	Sp	0	
20200529	Eric	3	240	Pg	3	
20200529	Eric	3	240	Ra	0	
20200529	Eric	3	240	Pm	5	
20200529	Eric	3	240	Ga	35	
20200529	Eric	3	240	bg	0	molehill in unweeded part
20200529	Eric	3	240	legume	0	
20200529	Eric	3	240	herb	0	
20200529	Eric	3	240	grass	0	
20200529	Eric	3	226	Hp	0	
20200529	Eric	3	226	Be	0	
20200529	Eric	3	226	Ao	0	
20200529	Eric	3	226	Dg	0	
20200529	Eric	3	226	Fr	2	
20200529	Eric	3	226	Hl	5	
20200529	Eric	3	226	Lp	4	
20200529	Eric	3	226	Pt	12	
20200529	Eric	3	226	Am	20	
20200529	Eric	3	226	Cj	0	
20200529	Eric	3	226	Cb	0	
20200529	Eric	3	226	To	0	
20200529	Eric	3	226	Dc	0	
20200529	Eric	3	226	Hs	0	
20200529	Eric	3	226	As	0	
20200529	Eric	3	226	Sp	70	
20200529	Eric	3	226	Pg	0	
20200529	Eric	3	226	Ra	0	
20200529	Eric	3	226	Pm	0	
20200529	Eric	3	226	Ga	5	
20200529	Eric	3	226	bg	0	
20200529	Eric	3	226	legume	0	
20200529	Eric	3	226	herb	0	
20200529	Eric	3	226	grass	0	
20200529	Eric	3	197	Lp	95	
20200529	Eric	3	197	bg	0	
20200529	Eric	3	197	legume	0	
20200529	Eric	3	197	herb	1	
20200529	Eric	3	197	grass	5	
20200529	Eric	3	211	Hp	10	
20200529	Eric	3	211	Be	4	
20200529	Eric	3	211	Ao	12	
20200529	Eric	3	211	Am	40	
20200529	Eric	3	211	Cj	25	
20200529	Eric	3	211	Dc	3	
20200529	Eric	3	211	Sp	12	
20200529	Eric	3	211	Pm	15	
20200529	Eric	3	211	bg	0	
20200529	Eric	3	211	legume	2	
20200529	Eric	3	211	herb	2	
20200529	Eric	3	211	grass	5	
20200529	Eric	3	225	Be	5	
20200529	Eric	3	225	Cj	70	
20200529	Eric	3	225	Dc	1	
20200529	Eric	3	225	Pm	35	
20200529	Eric	3	225	bg	0	
20200529	Eric	3	225	legume	3	
20200529	Eric	3	225	herb	2	
20200529	Eric	3	225	grass	12	
20200529	Eric	3	239	Hp	0	
20200529	Eric	3	239	Be	0	
20200529	Eric	3	239	Ao	0	
20200529	Eric	3	239	Dg	7	
20200529	Eric	3	239	Fr	0	
20200529	Eric	3	239	Hl	0	
20200529	Eric	3	239	Lp	80	
20200529	Eric	3	239	Pt	10	
20200529	Eric	3	239	Am	0	
20200529	Eric	3	239	Cj	0	
20200529	Eric	3	239	Cb	0	
20200529	Eric	3	239	To	5	
20200529	Eric	3	239	Dc	0	
20200529	Eric	3	239	Hs	0	
20200529	Eric	3	239	As	0	
20200529	Eric	3	239	Sp	0	
20200529	Eric	3	239	Pg	0	
20200529	Eric	3	239	Ra	0.5	
20200529	Eric	3	239	Pm	0	
20200529	Eric	3	239	Ga	2	
20200529	Eric	3	239	bg	1	
20200529	Eric	3	239	legume	0	
20200529	Eric	3	239	herb	0	
20200529	Eric	3	239	grass	0
